code_pra,ratio,valeur
69195,r2_ta_sau,0.9699156539313404
69196,r2_ta_sau,0.9146139176905667
69199,r2_ta_sau,0.8994961588262522
70307,r2_ta_sau,0.06762496529066073
70309,r2_ta_sau,0.26786911915619
71183,r2_ta_sau,0.06533344977004862
71184,r2_ta_sau,0.1851857934886968
71187,r2_ta_sau,0.15901907692598077
71202,r2_ta_sau,0.7215373228297237
72094,r2_ta_sau,0.8306714679394026
72355,r2_ta_sau,0.8413768712701724
73453,r2_ta_sau,0.028016758950897475
73220,r2_ta_sau,0.2119978658681421
73230,r2_ta_sau,2.157222951682046e-05
73454,r2_ta_sau,0.0007906325933520687
73455,r2_ta_sau,0.2104848147362127
74456,r2_ta_sau,0.005358910797762561
73456,r2_ta_sau,0.012706898055676777
74208,r2_ta_sau,0.49273261274738656
74210,r2_ta_sau,0.4720137432951512
74211,r2_ta_sau,0.4183722844934255
74214,r2_ta_sau,0.2709199909276068
74225,r2_ta_sau,0.08405595455147259
78055,r2_ta_sau,0.9226712534977498
74228,r2_ta_sau,0.08883743452784672
74454,r2_ta_sau,0.02681070640389033
74455,r2_ta_sau,0.364218442020594
77045,r2_ta_sau,0.9785591150047591
78342,r2_ta_sau,0.9989046575265553
79109,r2_ta_sau,0.8638848582509159
79349,r2_ta_sau,0.9258153751564665
79366,r2_ta_sau,0.8067337882234281
79367,r2_ta_sau,0.8570971713040936
79368,r2_ta_sau,0.701093818839275
77056,r2_ta_sau,0.9729748368284011
78330,r2_ta_sau,0.9474713755086064
78332,r2_ta_sau,0.9168391697452996
77059,r2_ta_sau,0.981177106339563
77060,r2_ta_sau,0.9791724781380623
77335,r2_ta_sau,0.9967784119248874
77337,r2_ta_sau,0.9802690427574792
77338,r2_ta_sau,0.9851207523490599
77339,r2_ta_sau,0.9960584983334158
78053,r2_ta_sau,0.950388420807988
78054,r2_ta_sau,0.9029240863092004
78333,r2_ta_sau,0.9062426349545466
79370,r2_ta_sau,0.6798031811583669
82398,r2_ta_sau,0.9159256627245866
80037,r2_ta_sau,0.607152041624793
80327,r2_ta_sau,0.9482387505481604
81151,r2_ta_sau,0.7598903220772971
81152,r2_ta_sau,0.8718611078063948
82154,r2_ta_sau,0.8035575906300629
82384,r2_ta_sau,0.9349427676158492
85370,r2_ta_sau,0.7340820715981875
85371,r2_ta_sau,0.8555863608895024
85373,r2_ta_sau,0.6091687562587985
86182,r2_ta_sau,0.6572391904427236
82385,r2_ta_sau,0.944945319968404
82396,r2_ta_sau,0.8336554302004829
82397,r2_ta_sau,0.3108521960669166
82399,r2_ta_sau,0.8042854380030778
83247,r2_ta_sau,0.0184595959099817
84462,r2_ta_sau,0.2179329642996845
84463,r2_ta_sau,0.1762107879151207
84466,r2_ta_sau,0.3391680721379226
85110,r2_ta_sau,0.7500610308025283
85365,r2_ta_sau,0.2466449716140102
85366,r2_ta_sau,0.815371612230943
85368,r2_ta_sau,0.7306497725775288
85369,r2_ta_sau,0.6625456893569148
86347,r2_ta_sau,0.9075629898346259
86349,r2_ta_sau,0.9811085844289613
86368,r2_ta_sau,0.9039092153238899
88305,r2_ta_sau,0.6616949082817846
88313,r2_ta_sau,0.5582608222935235
88314,r2_ta_sau,0.7366209979726208
89317,r2_ta_sau,0.9957561888759533
89322,r2_ta_sau,0.8884779856951568
89338,r2_ta_sau,0.9627412557161864
89340,r2_ta_sau,0.8125116300550821
89442,r2_ta_sau,0.451876521718461
89443,r2_ta_sau,0.2454410523274694
90303,r2_ta_sau,0.5812757880543841
90307,r2_ta_sau,0.019864601127217937
90448,r2_ta_sau,0.508440900581324
90450,r2_ta_sau,0.722469000616934
91333,r2_ta_sau,0.9300292403754898
91337,r2_ta_sau,0.9784817439337896
91339,r2_ta_sau,0.9892900139857373
92333,r2_ta_sau,0.17661098843396714
93329,r2_ta_sau,0.9930427176298864
93333,r2_ta_sau,0.7661309877818598
94333,r2_ta_sau,0.9216058046007395
95329,r2_ta_sau,0.967278968584531
01195,r4_cp_sau,0.0002044672079796877
01198,r4_cp_sau,0.0
01201,r4_cp_sau,0.0005988036158681363
01215,r4_cp_sau,0.0
01446,r4_cp_sau,0.00010750043445881926
01449,r4_cp_sau,0.0003962466191639272
01451,r4_cp_sau,0.01577697391068782
02034,r4_cp_sau,0.00017591287518366297
02317,r4_cp_sau,0.0
02323,r4_cp_sau,0.0
02328,r4_cp_sau,0.00020226592840647749
02329,r4_cp_sau,0.00021539187514491752
02336,r4_cp_sau,0.03998175963202391
03178,r4_cp_sau,0.00018055120882557243
03425,r4_cp_sau,6.859408748887676e-06
03426,r4_cp_sau,0.006250419946497707
03428,r4_cp_sau,0.0
03429,r4_cp_sau,7.027426365756486e-06
04233,r4_cp_sau,0.004054682848783932
04459,r4_cp_sau,4.975660509227903e-05
04460,r4_cp_sau,5.927844341441791e-05
04462,r4_cp_sau,0.009173061354071749
05235,r4_cp_sau,0.0
11472,r4_cp_sau,0.0020266942238355455
15167,r4_cp_sau,1.2353293721417709e-05
15409,r4_cp_sau,0.00010550646625560328
05463,r4_cp_sau,3.107034748437611e-05
06245,r4_cp_sau,0.0009059671651226844
06249,r4_cp_sau,0.02057286164333589
06250,r4_cp_sau,3.087759746448452e-05
07171,r4_cp_sau,0.008571263128810187
07422,r4_cp_sau,0.24996956982016394
07425,r4_cp_sau,0.0
07465,r4_cp_sau,0.2992811438706023
08021,r4_cp_sau,1.2618914263207666e-05
08022,r4_cp_sau,7.763874013250376e-06
08315,r4_cp_sau,0.0
08317,r4_cp_sau,5.200247908322062e-06
08323,r4_cp_sau,0.0
09390,r4_cp_sau,0.000438817222901462
09392,r4_cp_sau,0.0010095136436894879
09393,r4_cp_sau,0.00015563789674402715
09472,r4_cp_sau,2.0400424485084178e-07
10011,r4_cp_sau,0.09930964244910061
10013,r4_cp_sau,0.0
13468,r4_cp_sau,0.20152535775877234
14085,r4_cp_sau,0.0
14353,r4_cp_sau,0.0
14354,r4_cp_sau,0.0
14355,r4_cp_sau,8.167601262048451e-05
16112,r4_cp_sau,0.02401935132728483
16113,r4_cp_sau,0.030502889936204883
16367,r4_cp_sau,0.0
16377,r4_cp_sau,0.4316106926430382
16432,r4_cp_sau,0.0015086006029166054
16438,r4_cp_sau,0.00015089435405777723
17111,r4_cp_sau,0.003563901796792425
17369,r4_cp_sau,0.0
18439,r4_cp_sau,0.04534097371340934
19408,r4_cp_sau,0.0032864858051217406
19409,r4_cp_sau,0.00014889789056248378
19421,r4_cp_sau,0.0
19430,r4_cp_sau,0.0
19432,r4_cp_sau,0.0002671246348824403
19433,r4_cp_sau,0.0003087828427314456
21010,r4_cp_sau,0.02049026280118496
22362,r4_cp_sau,7.074584217633923e-05
23428,r4_cp_sau,0.0
23430,r4_cp_sau,0.0
26234,r4_cp_sau,0.039203208808558716
26240,r4_cp_sau,0.01377996661272325
26463,r4_cp_sau,0.15565242858770914
26464,r4_cp_sau,0.651636885972053
27044,r4_cp_sau,7.676599304516667e-05
26242,r4_cp_sau,0.092056782800102
26243,r4_cp_sau,0.011027643798649473
26453,r4_cp_sau,0.0
27052,r4_cp_sau,9.287952065882266e-05
27077,r4_cp_sau,5.028915983682326e-05
27078,r4_cp_sau,4.3248878504280576e-05
27079,r4_cp_sau,0.0
27080,r4_cp_sau,0.0
27352,r4_cp_sau,1.287487877408617e-06
27353,r4_cp_sau,0.0
28076,r4_cp_sau,8.868369139167549e-06
28334,r4_cp_sau,0.0
28341,r4_cp_sau,0.0
28342,r4_cp_sau,3.4887215815824494e-05
28351,r4_cp_sau,0.0
27332,r4_cp_sau,0.0003363432467353407
32388,r4_cp_sau,0.1900696799059774
33114,r4_cp_sau,0.6529535502757655
33121,r4_cp_sau,0.6796088130278611
33122,r4_cp_sau,0.5073573877498895
29103,r4_cp_sau,2.1217726681202876e-05
29358,r4_cp_sau,1.523221852287576e-05
29360,r4_cp_sau,0.0
29361,r4_cp_sau,8.027766750484434e-06
29362,r4_cp_sau,0.0
29363,r4_cp_sau,3.620346483485178e-05
2A258,r4_cp_sau,0.0
2A259,r4_cp_sau,0.0
2A260,r4_cp_sau,0.0
2B258,r4_cp_sau,0.0
2B259,r4_cp_sau,0.0
2B260,r4_cp_sau,0.0
30410,r4_cp_sau,0.009254740795207267
33128,r4_cp_sau,0.809284074209273
30416,r4_cp_sau,0.395277603667095
32383,r4_cp_sau,0.0005117219498017862
33118,r4_cp_sau,0.8203495879074268
33119,r4_cp_sau,0.20382774911308438
27051,r4_cp_sau,0.0
33137,r4_cp_sau,0.22173925359482496
33376,r4_cp_sau,0.3106898257536005
33378,r4_cp_sau,0.10307200337013189
34412,r4_cp_sau,0.001006154652809039
34414,r4_cp_sau,0.0038814677450640105
34415,r4_cp_sau,0.4201086402338108
34416,r4_cp_sau,0.16481341558127371
34470,r4_cp_sau,0.5846223993008892
34471,r4_cp_sau,0.5848392441511173
35097,r4_cp_sau,3.2281563044729135e-06
41435,r4_cp_sau,0.15164348127112717
42168,r4_cp_sau,0.001384529476627394
42170,r4_cp_sau,0.0023861160943662828
42189,r4_cp_sau,0.0
42190,r4_cp_sau,0.0
37344,r4_cp_sau,0.17317003515303425
37346,r4_cp_sau,0.004987533831742009
37348,r4_cp_sau,0.01752591400916022
37435,r4_cp_sau,0.0015231618961408114
38199,r4_cp_sau,0.0008104321017966719
38217,r4_cp_sau,0.006334027290251917
38453,r4_cp_sau,0.0001033820726810676
38457,r4_cp_sau,0.00018204860564189406
38465,r4_cp_sau,0.006008044937231295
39207,r4_cp_sau,0.08615952237382443
40133,r4_cp_sau,0.0002981714762749994
47398,r4_cp_sau,0.014688111584666213
47399,r4_cp_sau,0.003525654723411498
47400,r4_cp_sau,0.02309837758856795
40378,r4_cp_sau,7.89241646993231e-05
58185,r4_cp_sau,0.019015086366201004
58188,r4_cp_sau,0.0001519738009331831
40382,r4_cp_sau,0.0023016285243558136
40387,r4_cp_sau,0.018700046157208754
40388,r4_cp_sau,0.07993781645614731
64140,r4_cp_sau,0.00472437551851422
64141,r4_cp_sau,0.04112538659524804
64142,r4_cp_sau,0.0
42192,r4_cp_sau,0.0
44104,r4_cp_sau,0.0
44105,r4_cp_sau,3.085595668175637e-05
44106,r4_cp_sau,0.00014322383573204723
44108,r4_cp_sau,0.02293337647666289
44356,r4_cp_sau,0.002579680341936652
44363,r4_cp_sau,1.617746872848692e-05
44364,r4_cp_sau,1.5970261443545654e-05
44373,r4_cp_sau,0.22534382034542613
45063,r4_cp_sau,1.9546573080036648e-05
45067,r4_cp_sau,0.0009915163701496306
45342,r4_cp_sau,6.16499311711818e-05
45343,r4_cp_sau,0.0027334523285700157
46159,r4_cp_sau,0.0036599333752499776
46160,r4_cp_sau,0.003126989166061366
46394,r4_cp_sau,0.014389883841340734
46396,r4_cp_sau,0.0221369828867227
46407,r4_cp_sau,0.18237084635808826
46408,r4_cp_sau,0.0005028601138085228
46409,r4_cp_sau,0.002359427694422818
47156,r4_cp_sau,0.004148825793298084
47157,r4_cp_sau,0.10421961537744039
47378,r4_cp_sau,0.008121676861669048
27351,r4_cp_sau,0.0
48410,r4_cp_sau,5.329193840767334e-06
48411,r4_cp_sau,9.236200896917975e-05
48418,r4_cp_sau,0.0
48419,r4_cp_sau,0.0
49344,r4_cp_sau,0.01143916352436242
49345,r4_cp_sau,0.0006941252853012831
49347,r4_cp_sau,0.16240775597111665
49356,r4_cp_sau,0.0022623328612458573
49373,r4_cp_sau,0.07127476976745746
50082,r4_cp_sau,1.3698678634236148e-05
50084,r4_cp_sau,0.0
50086,r4_cp_sau,1.8590280626421596e-05
50087,r4_cp_sau,2.6367962562354567e-05
50354,r4_cp_sau,0.0
51016,r4_cp_sau,0.052694474837963565
51017,r4_cp_sau,0.40756882378267684
51018,r4_cp_sau,0.03805794156708406
51315,r4_cp_sau,0.0
51317,r4_cp_sau,0.005627507374697877
51318,r4_cp_sau,0.0017772140858489985
51321,r4_cp_sau,0.002921123807498114
51335,r4_cp_sau,0.026320207893191012
51336,r4_cp_sau,0.1023161788005511
68301,r4_cp_sau,0.02211079207165019
52310,r4_cp_sau,0.0
68303,r4_cp_sau,0.00018700599542087018
52322,r4_cp_sau,0.0
53095,r4_cp_sau,0.0
53096,r4_cp_sau,0.0
53356,r4_cp_sau,0.0
53357,r4_cp_sau,0.0
54305,r4_cp_sau,6.82827976694056e-05
54306,r4_cp_sau,9.083628155295342e-05
54316,r4_cp_sau,0.0
55308,r4_cp_sau,8.045766783920943e-06
55314,r4_cp_sau,7.433048467175846e-06
55315,r4_cp_sau,5.6701170323768866e-06
55316,r4_cp_sau,0.0006789645370874942
56359,r4_cp_sau,0.0
56362,r4_cp_sau,2.992061053856211e-05
58443,r4_cp_sau,1.842680913727562e-05
59025,r4_cp_sau,0.0
59026,r4_cp_sau,0.0
59028,r4_cp_sau,0.0
59033,r4_cp_sau,0.0
59323,r4_cp_sau,0.0
59324,r4_cp_sau,0.0
59325,r4_cp_sau,0.0
59326,r4_cp_sau,0.0
60041,r4_cp_sau,0.0
60042,r4_cp_sau,0.0
60043,r4_cp_sau,0.0
60327,r4_cp_sau,0.0
60329,r4_cp_sau,0.0
60330,r4_cp_sau,0.0
60331,r4_cp_sau,0.0
61351,r4_cp_sau,0.0
62032,r4_cp_sau,0.0
62039,r4_cp_sau,0.0
70448,r4_cp_sau,0.0
71443,r4_cp_sau,8.964553125656236e-07
71444,r4_cp_sau,0.2855137681754955
71446,r4_cp_sau,3.142938477537961e-05
72089,r4_cp_sau,7.718437689256467e-05
63425,r4_cp_sau,0.0
63426,r4_cp_sau,0.0013662063300271948
63427,r4_cp_sau,0.0035409943105766907
63428,r4_cp_sau,0.0
64379,r4_cp_sau,0.0002306381705749868
64380,r4_cp_sau,0.002790354283205372
64381,r4_cp_sau,0.00033394324550477293
64382,r4_cp_sau,0.0004303820692402248
65146,r4_cp_sau,2.6832551186937756e-05
65148,r4_cp_sau,0.0006834180104853548
65150,r4_cp_sau,0.0008700507573422355
72091,r4_cp_sau,0.0008842173111233357
66252,r4_cp_sau,0.4247189296857359
66253,r4_cp_sau,0.0146775227017038
72350,r4_cp_sau,0.005898801838002866
72351,r4_cp_sau,0.0
72354,r4_cp_sau,0.0
67301,r4_cp_sau,0.004700863546637388
67302,r4_cp_sau,1.8991505108222706e-05
67304,r4_cp_sau,0.10619328511101743
67307,r4_cp_sau,0.0033710484586962387
67473,r4_cp_sau,1.5677569386286705e-05
68001,r4_cp_sau,0.0002044674393499436
69200,r4_cp_sau,0.07491318287252688
69444,r4_cp_sau,0.5025039557032627
69445,r4_cp_sau,0.002771846681797991
73219,r4_cp_sau,0.06035423584080137
73229,r4_cp_sau,3.7275516425244885e-05
73451,r4_cp_sau,0.03052469356600593
74458,r4_cp_sau,0.0
76046,r4_cp_sau,2.344110397987182e-06
76047,r4_cp_sau,4.791589300801698e-05
76048,r4_cp_sau,0.0
76049,r4_cp_sau,0.0
76331,r4_cp_sau,5.800093150442741e-05
76332,r4_cp_sau,6.035030436091951e-05
73458,r4_cp_sau,0.0
74218,r4_cp_sau,0.0006803159886542081
74222,r4_cp_sau,0.002782389333127149
74223,r4_cp_sau,0.0
74224,r4_cp_sau,0.0
74226,r4_cp_sau,0.011824480136894102
74227,r4_cp_sau,0.0
77057,r4_cp_sau,3.500823194732296e-06
77058,r4_cp_sau,0.0
77061,r4_cp_sau,0.001885368722945803
77062,r4_cp_sau,1.2427167484851662e-06
77064,r4_cp_sau,0.00044426970077538283
77320,r4_cp_sau,0.000355520800326564
77329,r4_cp_sau,0.0
77336,r4_cp_sau,0.00022149041570232656
78334,r4_cp_sau,0.0
79371,r4_cp_sau,0.0008793097465854824
79373,r4_cp_sau,0.00562048986895771
80035,r4_cp_sau,0.0
80036,r4_cp_sau,0.0
80038,r4_cp_sau,0.0
81153,r4_cp_sau,0.012018170417739973
81391,r4_cp_sau,0.001412672678429336
81395,r4_cp_sau,0.01717040598500039
81409,r4_cp_sau,9.800772618122474e-05
81412,r4_cp_sau,0.00013695036284286333
81413,r4_cp_sau,0.00018622139934819533
83248,r4_cp_sau,0.24607055701897082
83460,r4_cp_sau,0.01296050758298781
83468,r4_cp_sau,0.3193187820176034
83469,r4_cp_sau,0.7848393053709588
84238,r4_cp_sau,0.3307469258758789
37072,r4_cp_sau,0.11762747841307936
82155,r4_cp_sau,0.01370296192423081
69197,r4_cp_sau,0.10517855078294717
82390,r4_cp_sau,0.006655904822397981
82391,r4_cp_sau,0.04027616465415426
82395,r4_cp_sau,0.0010959688400298516
86372,r4_cp_sau,0.00020388012723117794
86438,r4_cp_sau,0.0006225967468853867
87430,r4_cp_sau,0.0
87431,r4_cp_sau,1.3888813921687726e-05
87432,r4_cp_sau,4.183367190080905e-05
70447,r4_cp_sau,8.268127823145035e-05
95332,r4_cp_sau,0.0
95333,r4_cp_sau,0.0
84464,r4_cp_sau,0.6649446651696391
84467,r4_cp_sau,0.38626003194401964
86348,r4_cp_sau,0.007151858008242859
88306,r4_cp_sau,0.00018451674747820067
88307,r4_cp_sau,1.5036335478578719e-05
88309,r4_cp_sau,0.0
88310,r4_cp_sau,0.0
89186,r4_cp_sau,0.0585873591050256
89319,r4_cp_sau,0.00011718665168647606
89320,r4_cp_sau,0.0005321531093978485
16375,r4_cp_sau,0.07548565454170786
17374,r4_cp_sau,0.010800659154404722
17375,r4_cp_sau,0.033639686039052756
17376,r4_cp_sau,0.15611951465748092
17377,r4_cp_sau,0.2704052162026127
18066,r4_cp_sau,0.020610651281968238
18179,r4_cp_sau,7.4134329624368665e-06
18343,r4_cp_sau,0.0
18434,r4_cp_sau,0.004434760692754716
18436,r4_cp_sau,5.328920347931928e-05
19394,r4_cp_sau,0.0012699881199339106
91055,r4_cp_sau,1.319161877176368e-05
91342,r4_cp_sau,0.0003002245184401234
95330,r4_cp_sau,0.0001574623898179219
01216,r4_cp_sau,0.014596327505569306
04466,r4_cp_sau,0.02125537940065047
05231,r4_cp_sau,0.0
05457,r4_cp_sau,0.0
05459,r4_cp_sau,0.00023948470592666777
19403,r4_cp_sau,0.0008396720932611024
05232,r4_cp_sau,0.00014653426939817828
10317,r4_cp_sau,0.0001810849648841831
10318,r4_cp_sau,8.409146383099307e-05
10319,r4_cp_sau,0.005658794556127785
05236,r4_cp_sau,0.0
15164,r4_cp_sau,0.0042413871742544035
15417,r4_cp_sau,0.0
15418,r4_cp_sau,9.410443330981067e-07
05237,r4_cp_sau,0.00026260479321898273
05239,r4_cp_sau,0.004524924806341001
05461,r4_cp_sau,0.0
07169,r4_cp_sau,0.03655662865245441
07423,r4_cp_sau,0.0
07424,r4_cp_sau,0.0
10014,r4_cp_sau,8.811546407758438e-06
10015,r4_cp_sau,2.9645686591032606e-05
10019,r4_cp_sau,0.0
10020,r4_cp_sau,0.0
10335,r4_cp_sau,0.006192445936173588
11391,r4_cp_sau,0.008463725334363749
11392,r4_cp_sau,0.10514583013362715
11413,r4_cp_sau,0.003709590922124494
11470,r4_cp_sau,0.518786120421233
11471,r4_cp_sau,0.6369962395672115
12161,r4_cp_sau,0.021169744224072824
12162,r4_cp_sau,0.0
12397,r4_cp_sau,0.0005927634054319777
12407,r4_cp_sau,0.0011438994408443377
12409,r4_cp_sau,0.0006698675384660172
12411,r4_cp_sau,0.0006855218623738638
12412,r4_cp_sau,0.00021672573853362694
12419,r4_cp_sau,0.0
13244,r4_cp_sau,0.014340339998606632
13246,r4_cp_sau,0.003579142390995394
13466,r4_cp_sau,0.07380158282093988
13467,r4_cp_sau,0.06758579900992182
13469,r4_cp_sau,0.14737353586923382
15163,r4_cp_sau,0.0
15419,r4_cp_sau,0.0
15420,r4_cp_sau,0.0
15421,r4_cp_sau,0.0
15433,r4_cp_sau,0.0
19420,r4_cp_sau,0.0
21204,r4_cp_sau,0.0002465743453134695
21311,r4_cp_sau,0.0001541816174530756
16371,r4_cp_sau,0.010597419934854774
16372,r4_cp_sau,0.0004595305170926148
21312,r4_cp_sau,0.00034467082147150897
18437,r4_cp_sau,0.003315423042506282
21322,r4_cp_sau,0.0072206658550324826
21440,r4_cp_sau,0.007904228816775804
21441,r4_cp_sau,0.2952620154198936
21442,r4_cp_sau,0.0003524562223813269
21443,r4_cp_sau,0.0
22358,r4_cp_sau,8.76619977599967e-05
22359,r4_cp_sau,4.7316410634061326e-05
22360,r4_cp_sau,0.0
22361,r4_cp_sau,0.0
23431,r4_cp_sau,1.321300493809693e-06
23432,r4_cp_sau,0.0
23437,r4_cp_sau,1.1453005533469726e-05
24158,r4_cp_sau,0.0018599289108088787
24394,r4_cp_sau,0.00048549228879404214
24401,r4_cp_sau,0.17847717195423693
24403,r4_cp_sau,0.002799690494480524
24404,r4_cp_sau,0.002701825095537854
24405,r4_cp_sau,0.008132889517163717
24406,r4_cp_sau,0.07587239568424052
24432,r4_cp_sau,0.0007688163303295056
25447,r4_cp_sau,0.000353973575362101
25449,r4_cp_sau,0.0
25450,r4_cp_sau,0.0001580736154676517
25452,r4_cp_sau,0.0
26221,r4_cp_sau,2.6630182869969734e-05
26461,r4_cp_sau,0.0
26241,r4_cp_sau,0.000573728007532892
27050,r4_cp_sau,0.0
27330,r4_cp_sau,0.0
29100,r4_cp_sau,0.0
33120,r4_cp_sau,0.28649254317313577
29101,r4_cp_sau,0.0
33123,r4_cp_sau,0.5927628983555682
29102,r4_cp_sau,0.0
30411,r4_cp_sau,0.0
33127,r4_cp_sau,0.5805360531854556
30414,r4_cp_sau,0.0
30415,r4_cp_sau,0.37651221925467143
30422,r4_cp_sau,0.09798463790242641
30465,r4_cp_sau,0.7035215379071117
30471,r4_cp_sau,0.26573906976685463
31385,r4_cp_sau,0.0006805132453467386
31389,r4_cp_sau,0.00032803554570198063
31390,r4_cp_sau,0.0016555951176360738
31391,r4_cp_sau,0.013760535155978483
31392,r4_cp_sau,0.0010085188397937676
31393,r4_cp_sau,0.00030025807950830003
31472,r4_cp_sau,6.0612664923006136e-05
32147,r4_cp_sau,0.0054487636422580355
32149,r4_cp_sau,0.12443440590874064
32384,r4_cp_sau,0.0006934778326284101
32385,r4_cp_sau,0.00040768885555543793
32386,r4_cp_sau,0.2679990022055604
32387,r4_cp_sau,0.047782209942439334
33115,r4_cp_sau,0.1311553033416842
33116,r4_cp_sau,0.5997475480962818
33117,r4_cp_sau,0.6860578227004761
33124,r4_cp_sau,0.764777019670981
33405,r4_cp_sau,0.16918635215179742
33125,r4_cp_sau,0.6946440656438521
41341,r4_cp_sau,2.8866098155816206e-05
41343,r4_cp_sau,0.00370981968931676
41346,r4_cp_sau,0.00022074694092331148
41350,r4_cp_sau,0.014210411179518209
41351,r4_cp_sau,0.0
33126,r4_cp_sau,0.19258757891163233
33129,r4_cp_sau,0.7490012649135521
33135,r4_cp_sau,0.11153217813622532
33136,r4_cp_sau,0.06290179968113145
33400,r4_cp_sau,0.16796419724184888
33401,r4_cp_sau,0.7309945062179193
33402,r4_cp_sau,0.3469906011737748
33406,r4_cp_sau,0.6426304640420916
35098,r4_cp_sau,0.0
35099,r4_cp_sau,0.0
35357,r4_cp_sau,5.63259626130979e-06
35358,r4_cp_sau,0.00020786304075057612
35359,r4_cp_sau,0.0
35363,r4_cp_sau,1.7356474068135213e-06
36434,r4_cp_sau,0.0017957266394335134
36435,r4_cp_sau,0.003575978510549093
36436,r4_cp_sau,0.00019415115186231454
36438,r4_cp_sau,9.535060012467563e-05
37069,r4_cp_sau,0.02462252388240727
37070,r4_cp_sau,0.004916913116179281
41434,r4_cp_sau,0.0
37071,r4_cp_sau,0.27821623736402357
37073,r4_cp_sau,0.012545712346632643
73213,r4_cp_sau,0.09919218743452028
37074,r4_cp_sau,0.00018175675016024383
43417,r4_cp_sau,0.0
43418,r4_cp_sau,5.828143891813316e-06
43423,r4_cp_sau,9.26928433475881e-06
43424,r4_cp_sau,1.4868441549184837e-06
43425,r4_cp_sau,2.834395350636889e-06
39203,r4_cp_sau,0.0029228775059179086
39206,r4_cp_sau,0.0
39209,r4_cp_sau,0.0
39212,r4_cp_sau,0.0003777397502032265
39446,r4_cp_sau,0.006201361037327802
39447,r4_cp_sau,0.0006201820949011307
39449,r4_cp_sau,0.0
39451,r4_cp_sau,0.00014639805450348438
39452,r4_cp_sau,9.489990553559573e-06
40130,r4_cp_sau,0.0
40131,r4_cp_sau,0.0006408415719497665
47394,r4_cp_sau,0.041682861496699815
40132,r4_cp_sau,0.00128297266750095
40134,r4_cp_sau,0.0
40144,r4_cp_sau,0.00013859605446615782
47401,r4_cp_sau,0.002528883359361401
40145,r4_cp_sau,0.000755602870187257
40379,r4_cp_sau,0.0
40380,r4_cp_sau,0.0001232627579297594
41065,r4_cp_sau,0.13265900594135768
41068,r4_cp_sau,0.04160043771011323
41075,r4_cp_sau,0.0033313829180870056
42191,r4_cp_sau,0.031645275620057436
42193,r4_cp_sau,0.0010800380940425183
42425,r4_cp_sau,0.003471113604380643
42445,r4_cp_sau,1.4391419128095994e-05
42465,r4_cp_sau,0.4429937474164473
43172,r4_cp_sau,9.801803803595654e-05
43177,r4_cp_sau,0.00043499694154493245
43427,r4_cp_sau,0.00023641166592256162
44107,r4_cp_sau,0.13865966937340277
44365,r4_cp_sau,0.005829543610282902
44368,r4_cp_sau,0.0319490855431957
45338,r4_cp_sau,0.0
45339,r4_cp_sau,0.0
45340,r4_cp_sau,0.001646675448778441
66254,r4_cp_sau,0.7290144684961256
66255,r4_cp_sau,0.006452004830465251
66256,r4_cp_sau,4.793243312136826e-05
45341,r4_cp_sau,0.0
45439,r4_cp_sau,0.001932223934036292
47402,r4_cp_sau,0.17743146666607787
47404,r4_cp_sau,0.0072137131748155415
50081,r4_cp_sau,0.0
50083,r4_cp_sau,0.0
52008,r4_cp_sau,0.00022268594637816312
68002,r4_cp_sau,0.0039454751292933
52009,r4_cp_sau,0.00241008657697968
52012,r4_cp_sau,0.0
52311,r4_cp_sau,0.0002833147363948906
52312,r4_cp_sau,0.0001868927357541197
52314,r4_cp_sau,0.0005882565761997194
52318,r4_cp_sau,0.0
68302,r4_cp_sau,2.2870973763383983e-05
68304,r4_cp_sau,0.5246992434472623
68307,r4_cp_sau,0.009393792568113029
52321,r4_cp_sau,0.0
54307,r4_cp_sau,0.0
54308,r4_cp_sau,0.0
54313,r4_cp_sau,0.011991326280202965
56363,r4_cp_sau,7.206094065106229e-05
56364,r4_cp_sau,0.0003228635003367292
57003,r4_cp_sau,0.0
57004,r4_cp_sau,4.12607350709929e-05
57306,r4_cp_sau,0.00018740427957887978
57307,r4_cp_sau,8.667804558189153e-07
57308,r4_cp_sau,0.0018319055328325593
57473,r4_cp_sau,0.0003372352227731201
58180,r4_cp_sau,0.00010937041752228633
58340,r4_cp_sau,0.0
58429,r4_cp_sau,5.30870388135984e-05
59027,r4_cp_sau,0.0
60328,r4_cp_sau,0.0
61088,r4_cp_sau,0.0
61352,r4_cp_sau,0.0
61353,r4_cp_sau,0.0
61354,r4_cp_sau,0.0
61355,r4_cp_sau,0.0
62023,r4_cp_sau,0.0
62024,r4_cp_sau,0.0
62029,r4_cp_sau,0.0
62030,r4_cp_sau,0.0
69465,r4_cp_sau,0.0
70005,r4_cp_sau,0.0
70006,r4_cp_sau,0.0
70007,r4_cp_sau,0.0005533947411615394
70205,r4_cp_sau,0.0010960346084034113
62031,r4_cp_sau,0.0
62040,r4_cp_sau,0.0
62324,r4_cp_sau,0.0
62325,r4_cp_sau,0.0
62326,r4_cp_sau,0.0
63165,r4_cp_sau,0.00024361168049543975
63166,r4_cp_sau,0.0
63173,r4_cp_sau,0.0
63174,r4_cp_sau,9.052854314898931e-05
63175,r4_cp_sau,0.0003687636950399452
63176,r4_cp_sau,0.009996578904992852
63181,r4_cp_sau,0.0
71429,r4_cp_sau,4.0478621405589556e-05
71440,r4_cp_sau,0.002508164975450778
